# Aln y
1.00000000e-04 7.98663391e-10
1.27427499e-04 1.01767984e-09
1.62377674e-04 1.29676703e-09
2.06913808e-04 1.65240085e-09
2.63665090e-04 2.10557613e-09
3.35981829e-04 2.68304605e-09
4.28133240e-04 3.41890153e-09
5.45559478e-04 4.35658376e-09
6.95192796e-04 5.55144877e-09
8.85866790e-04 7.07403536e-09
1.12883789e-03 9.01422937e-09
1.43844989e-03 1.14865701e-08
1.83298071e-03 1.46370120e-08
2.33572147e-03 1.86515413e-08
2.97635144e-03 2.37671555e-08
3.79269019e-03 3.02858549e-08
4.83293024e-03 3.85924703e-08
6.15848211e-03 4.91773826e-08
7.84759970e-03 6.26654716e-08
1.00000000e-02 7.98530060e-08
